profession,ID
7,60
7,115
7,126
7,146
7,151
7,231
7,335
7,358
7,372
7,377
7,378
7,392
7,395
7,397
7,408
7,413
7,429
7,431
7,482
7,485
7,495
7,527
7,531
7,533
7,549
7,586
7,588
7,595
7,602
7,610
7,611
7,625
7,651
7,662
7,673
7,685
7,692
7,696
7,705
7,710
7,716
7,718
7,722
7,726
7,740
7,745
7,751
7,762
7,768
7,773
7,779
7,780
7,784
7,786
7,787
7,809
7,814
7,817
7,823
7,856
7,857
7,858
7,874
7,882
7,891
7,895
7,901
7,926
7,945
7,949
7,965
7,969
7,973
7,977
7,984
7,996
7,999
7,1002
7,1011
7,1017
7,1018
7,1025
7,1031
8,1
8,47
8,63
8,69
8,75
8,89
8,100
8,144
8,228
8,267
8,270
8,288
8,316
8,322
8,330
8,338
8,346
8,351
8,373
8,374
8,383
8,384
8,398
8,402
8,407
8,432
8,434
8,442
8,450
8,467
8,470
8,472
8,486
8,494
8,497
8,539
8,546
8,568
8,605
8,616
8,622
8,636
8,642
8,644
8,646
8,663
8,668
8,690
8,730
8,733
8,738
8,753
8,756
8,763
8,776
8,797
8,798
8,801
8,811
8,819
8,828
8,841
8,843
8,892
8,902
8,924
8,925
8,941
8,954
8,962
8,964
8,971
8,974
8,982
8,992
8,1021
8,1024
